id,text
test_001466,Một người chưa từng làm mẹ( cha). Đưa ra ý kiến.
test_001467,"Chị ơi suy nghĩ lại trc khi nói. Con tôi cũng học bán trú nhưng tôi thấy nhà trường làm vậy là sai. Có thể cho các con vào gốc cây ngồi cho mát thì cũng ko thể ảnh hưởng đến các bạn trong lớp được. Đi học đến sớm trc 15 phút là bình thường mà. Nếu cứ cứng nhắc để đúng giờ mới đến, thế gặp trục trặc trên đường đến muộn thì trường lại đóng cổng ko cho con vào học à. C phát biểu vô cảm quá. Nắng nóng thế này mà bắt các con phơi nắng, dã man quá"
test_001468,Cũng vì miếng cơm manh áo cả thôi. Đừng vô tâm với đồng loại.
test_001469,
test_001470,
test_001471,"Đồng ý với bạn. Chưa kể, vấn nạn bắt cóc trẻ em nữa, để bé ngoài trường, có phải rất nguy hiểm hay không?"
test_001472,Thử đặc ngược lại tình cảnh đó xem bạn sử trí như thế nào có thương sót được đứa bé mới vào lớp 1 hay ko hay bạn chỉ biết câm nín (còn Con bạn thì sợ ồn Ko ngủ được còn con người khác thì phải đứng ngoài cổng trưa nắng như thế nên nhớ bé chỉ mới học lớp 1 nhé lương tâm của mình đi đâu rồi
test_001473,"Chị mới là một phụ huynh ích kỷ, đặt tình huống hoàn cảnh khó khăn, ai nỡ thấy con em mình bị đối xử như thế? Bất đắc dĩ người ta mới không cho con bán trú, các bé còn nhỏ, chúng nó không tự lên tiếng được thì buộc phụ huynh này phải lên tiếng. Tôi thấy chị ấy rất dũng cảm. Chị không thương thì thôi sao còn chỉ trích?"
test_001474,"Mẹ 13h30 vào làm, con 14h vào học. Mùa này đứng ngoài cổng truòng ấm lắm. Bạn là nhân viên ngành giáo dục hay bạn không có con nhỏ ? Làm theo quy định là rất tốt, nhừng nếu quy định làm tổn hại đến sức khỏe, ảnh hưởng đến tinh thần của những nguòi thực hiện thì quy định phải thay đổi chứ không phải con người."
test_001475,"Có nhiều cách để bé ko gây ảnh hưởng cho bé khác, chỉ là cách để bé ngoài cổng trường là cách thiếu tính nhân văn nhất thôi. Nếu con bạn rơi vào tình huống này thì bạn có nói thế ko?"
test_001476,Bạn không có con à
test_001477,
test_001478,@john wick: Có thể gd bạn có điều kiện con bạn được no ấm hoặc bạn chưa có con chưa cảm nhận được bé mới lớp 1 đứng dưới cái nắng 40° như vậy làm cha làm mẹ sẽ ntn. Tôi thấy bạn nên suy nghĩ trước khi phán 1 ai đó. Tôi cảm nhận người mẹ trong câu chuyện này chúng ta ủng hộ hơn là trách móc như bạn. Không phải ai cũng có được 1 c.sống theo ý muốn đau... CHÚC CON HỌC TỐT VÀ ĐƯỢC NHIỀU BẠN QUÝ MẾN HƠN CON NHÉ.
test_001479,"John Wick: nhà trường để đào tạo nên con người vừa cần có kỷ luật, vừa cần có tình thương và nhân ái. Bạn tưởng tượng xem, hoàn cảnh gđ khó khăn, bạn xin miễn cho con bạn ăn ngủ bán trú, và mỗi trưa nắng 13h trưa, 40oC con bạn đứng chờ 1 tiếng đồng hồ dưới nắng gay gắt, kẻ xấu lảng vảng ko thiếu, hàng quán bán đồ độc hại quanh trường. Vậy thì nhà trường ko có trách nhiệm phải bảo vệ hs của mình sao? Hãy tưởng tượng khi đó là con trai, hay con gái bạn!!!"
test_001480,
test_001481,sai nhé. trường con tôi có qui định thời gian cụ thể cho hs không học bán trú đến trường buổi chiều nhé. để không ảnh hưởng đến các lớp bán trú. cổng trường đóng đến đúng giờ mới mở cửa.
test_001482,"14h vào học mà 13h15 bà mẹ đã chở con đến trường. Trong 45 phút đó, nếu có chuyện gì xảy ra, người phải chịu trách nhiệm chính là bà mẹ đó. Ở đâu ra cái kiểu đem con bỏ chợ rồi bảo nó có làm sao thì cả chợ phải chịu trách nhiệm với con tôi?"
test_001483,Chính người mẹ đó làm sai nội quy nên cháu bé mới phải thế. Cứ vì mình nghèo là mình phải được cả xã hội cảm thông dù mình sai hả bạn?
test_001484,"Bởi vì giờ làm của họ là 13h30 nên phải đưa con đi trước giờ làm. Giàu hay nghèo thì cũng phải có nguyên tắc về thời gian làm việc. Xin hỏi là ngoài trường hoc ra thì có cơ quan công sở nào làm việc lúc 14 h vậy bạn ? Ở đây không bàn đến trách nhiệm mà nói đên quy định tréo nghoe và cứng nhắc của cơ sở giáo dục làm ảnh huỏng đến công việc bao nhiêu người , vậy thì có nên thay đổi quy định không ?<br/>Vẫn xin hỏi bạn làm ở cơ quan quản lý giáo dục nào hay trường học nào vậy ?"
test_001485,Nhà trường tổ chức bán trú thì tự lo trang thiết bị cơ sở vật chất. Ko thể cứ tận dụng lớp học để làm nơi ngủ nghỉ như vậy đc. Học phí các cháu đóng và tiền xây dựng là giống nhau. Các nhà trường vẫn thường quy định giờ vào lớp và tan lớp . Và tôi chưa thấy ai lại cấm các cháu đến sớm hơn 15' là ko đc vào trường. Trường học là của các cháu. Ko pải của ai cả ko có các cháu thì xây trường học để dạy bàn ghế à.
test_001486,Thời buổi nào còn tiền xây dựng
test_001487,Thời nào cũng có bạn Ah
test_001488,Bạn đã có con chưa hoặc con bạn đã đi học mà đóng học phí chưa. Nhiều trường đủ lớp học đã tốt lắm rồi.
test_001489,"Trường học cũng có quy định về thời gian. Thời gian nghỉ trưa không thuộc thời gian làm việc của trường. Trường có quyền đóng cửa để đảm bảo an toàn. Phụ huynh nên tôn trọng giờ nghỉ của nhà trường. Sinh con ra phải có trách nhiệm với con. Lấy lý do phải đi làm sớm để mặc đứa bé 6 tuổi tự xoay xở 1 mình rồi đổ lỗi cho trường không có trách nhiệm. Nên tự nhìn lại bản thân mình xem có trách nhiệm với con mình không? Nếu trường để học sinh chơi trong sân trường 1 mình khi chưa đến giờ học, lỡ xảy ra tai nạn lại là lỗi của nhà trường"
test_001490,"Bạn là cô giáo là trường hợp như vậy, đi ra bảo học sinh vào chỗ đợi, sau đó ý kiến lên nhà trường về vấn đề bất cập này để giải quyết, như ai đến sớm cho vào phòng họp chờ,... có phải nhân văn hơn không."
test_001491,"Ngành giáo giục Việt Nam có quy định chỉ tới giờ nhất định học sinh mới được vào trường hả bạn?? Trường có quyền đóng cửa để đảm bảo an toàn cho ai? Mà sao đỏ đuổi học sinh ra khỏi cổng và bị cô giáo phê bình chỉ vì đi sớm, ủa đi sớm là sai hả??"
test_001492,
test_001493,"Bạn là người sống không có cái tâm, hãy đặt vị trí vào đấy là mình và con của mình để thấy là hợp lý hay không. Vô cảm."
test_001494,Lại một người vô cảm nữa
test_001495,Chính xác!
test_001496,"Một câu trả lời thiếu suy nghĩ. Tất cả là đó sự cứng nhắc của nhà trường mà thôi, trường học ko lấy học sinh là trung tâm. Bé ra ngoài đứng cũng rất có thể do sợ quá. Còn việc cô giáo phê bình các bạn đến sớm rồi đưa lên group PH học sinh thì đã biết thái độ của cô với các con đi học sớm là như nào. Hoàn toàn có thể hiểu nỗi sợ của bé. Và để 1 bé lớp 1 tự ra cổng trường mà ko ai biết thì cũng là một việc khá nghiêm trọng rồi."
test_001497,Công nhận bạn phát biểu dũng cảm bất chấp cái tình cái lý luôn. Nếu người ta đủ đầy sung sướng thì đã k phải đi cày rồi để con phải cù bơ cù bất ở trường như vậy.
test_001498,Cám ơn bạn ý kiến giúp nhiều người thêm cơ hội giải thích đúng đắn.
test_001499,
test_001500,"Giờ nghỉ trưa chả ảnh hưởng gì đến việc vào lớp sớm của học sinh cả. Tất cả các môi trường xã hội này đều tồn tại trạng thái: Giờ làm việc và giờ nghỉ. Và rõ ràng 13:15 vẫn là giờ làm việc của nhà trường. Nếu nhà trường này đóng cửa lúc 13:15 thì đáng lý là phải đóng cổng và có bảo vệ gác cổng không cho vào ngay từ đầu rồi. Thêm nữa, giả định bạn là giáo viên, nếu bạn biết bé nào đi sớm hơn giờ mở cửa của nhà trường. Thì điều bạn cần làm là thông báo đến toàn bộ phụ huynh học sinh rằng: Do nhà trường làm việc từ 13:30 nên mong các phụ huynh đưa con đến sau giờ này. Nếu đến trước đó thì các học sinh không vào trường được nên tiềm ẩn nhiều nguy cơ. Rất mong các phụ huynh hợp tác. Và vấn đề cốt lõi nhất, sau 13:30 bé này đến thì thành đi muộn đấy. Nực cười lắm cơ."
test_001501, sợ khi có những phụ huynh như bạn. Con tôi học lớp 1 và ăn bán trú ở trường nhưng tôi sẽ ko phê bình các bạn khác đến sớm. Đi sớm là thói quen tốt chứ ko phải xấu để mà phê bình. Người chứ đâu phải thánh mà phải đúng 1h30 chứ ko đc sớm hơn hay muộn hơn phút nào. Nếu bạn là 1 người mẹ nhìn con người khác đứng ngoài nắng giữa trưa mà vẫn vô cảm được thì bạn thật quá tệ.
test_001502,"Bạn là người nhà cô giáo chủ nhiệm đó hay sao mà nói những lời vô cảm thế. Thử đặt vào hoàn cảnh người mẹ đó đi, một thân một mình không đi làm lo cho con chắc cạp đất mà ăn nên phải đi sớm 15 phút. Cô giáo và nh2 trường quá cứng nhắc, không có tình người."
test_001503,"Nhà trường có trách nhiệm với tất cả học sinh, và không thể hy sinh bớt quyền lợi của đa số các em chỉ vì một em có hoàn cảnh khác. Nếu gia đình nào cũng đòi biệt đãi như thế thì sự công bằng trên đời đâu còn tồn tại nữa. Ai cũng có hoàn cảnh riêng, phải điều chỉnh để thích nghi và tồn tại thôi, làm gì có chuyện bắt người khác phải hy sinh chỉ vì mình chứ."
test_001504,giờ đấy giáo viên cũng về nhà nghỉ trưa và đang trên đường đến trường. các cô bảo mẫu cũng đang lo cho các hs bán trú. chắc không có cô giáo nào như bạn nghĩ đâu.
test_001505,"Thôi thì không tranh cãi con đi học sớm buổi chiều nữa, vậy sau này đúng 7h30 trống trường vào lớp thì bắt đầu mở cổng trường, sớm 1 phút cũng không mở, đứng ngoài hết, lúc đó mới hiểu."
test_001506,"ai nói giờ nghỉ trưa ko phải thuộc thời gian làm việc hả? Chỉ đúng khi nói giờ nghỉ trưa ko phải giờ dạy của giáo viên, nhưng vẫn là thời gian làm việc của bảo vệ. Tiền phụ huynh đóng thuê bảo vệ về làm cảnh chắc.<br/>Nhà trường mở cửa từ 6h30-7h sáng đến khi tan học chiều 17h-18h, bao gồm lun cả giờ nghỉ trưa, trách nhiệm của trường là phải đảm bảo sự an ninh, an toàn cho mọi người trong thời gian đó, ko thể lấy lý do giờ nghỉ trưa thoái thác trách nhiệm."
test_001507,"Đã từng đi làm chưa, có con chưa mà nói như vậy? Giờ làm việc của PH đc quy định như vậy, đi làm trễ hoài bị đuổi việc lấy tiền đâu mà nuôi con hả bạn? Làm con người thì biết suy nghĩ cho hoàn cảnh của nhau chứ!"
test_001508,"Thế không đóng cửa, nhỡ có bọn biến thái, ăn cắp, giết người vào trường làm loạn thì bạn định đổ tội cho ai? Sao đỏ không hề đuổi cháu bé kia, mà cháu tự đi ra bạn nhé. Trẻ con hơi tí dỗi, có gì lạ không bạn?"
